segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Eldorado_s026.265,2560,1440,27.9,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00053629,0.052021,0.023597,-120.5
Eldorado_s026.265,3840,2160,51.7,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00099095,0.096122,0.043602,-120.5
Eldorado_s027.265,640,360,13.5,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.0002459,0.023852,0.01082,-120.5
Eldorado_s027.265,960,540,15.1,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00027539,0.026713,0.012117,-120.5
Eldorado_s027.265,1280,720,17.1,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00031411,0.030469,0.013821,-120.5
Eldorado_s027.265,1920,1080,21.6,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00041064,0.039832,0.018068,-120.5
Eldorado_s027.265,2560,1440,28.1,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00054203,0.052577,0.023849,-120.5
Eldorado_s027.265,3840,2160,52.9,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00102346,0.099276,0.045032,-120.5
Eldorado_s028.265,640,360,13.6,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.0002442,0.023687,0.010745,-120.5
Eldorado_s028.265,960,540,15.0,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00027373,0.026552,0.012044,-120.5
Eldorado_s028.265,1280,720,16.8,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00031029,0.030098,0.013653,-120.5
Eldorado_s028.265,1920,1080,21.1,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00040231,0.039025,0.017702,-120.5
Eldorado_s028.265,2560,1440,27.6,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00053074,0.051482,0.023353,-120.5
Eldorado_s028.265,3840,2160,51.6,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00099807,0.096813,0.043915,-120.5
Eldorado_s029.265,640,360,12.8,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00023019,0.022329,0.010128,-120.5
Eldorado_s029.265,960,540,14.0,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00025547,0.02478,0.01124,-120.5
Eldorado_s029.265,1280,720,15.7,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00028849,0.027984,0.012694,-120.5
Eldorado_s029.265,1920,1080,19.4,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00036618,0.035519,0.016112,-120.5
Eldorado_s029.265,2560,1440,25.1,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.000475,0.046075,0.0209,-120.5
Eldorado_s029.265,3840,2160,46.7,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00090003,0.087303,0.039602,-120.5
Eldorado_s030.265,640,360,12.9,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.00023191,0.022496,0.010204,-120.5
Eldorado_s030.265,960,540,13.9,SPATIAL,sa-east-1,2026-05-13 20:05:00+00:00,40.0,44.0,97.0,44.0,0.0002526,0.024502,0.011114,-120.5
Eldorado_s030.265,1280,720,15.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00028466,0.058072,0.012525,-363.6
Eldorado_s030.265,1920,1080,18.8,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00035505,0.07243,0.015622,-363.6
Eldorado_s030.265,2560,1440,23.8,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00045348,0.09251,0.019953,-363.6
Eldorado_s030.265,3840,2160,42.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00080822,0.164878,0.035562,-363.6
Eldorado_s031.265,640,360,13.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00023821,0.048596,0.010481,-363.6
Eldorado_s031.265,960,540,14.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00025969,0.052977,0.011426,-363.6
Eldorado_s031.265,1280,720,15.7,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00028931,0.05902,0.01273,-363.6
Eldorado_s031.265,1920,1080,19.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00036321,0.074095,0.015981,-363.6
Eldorado_s031.265,2560,1440,24.6,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00046676,0.09522,0.020538,-363.6
Eldorado_s031.265,3840,2160,44.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00083913,0.171182,0.036922,-363.6
Eldorado_s032.265,640,360,13.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00023719,0.048387,0.010436,-363.6
Eldorado_s032.265,960,540,14.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00025962,0.052962,0.011423,-363.6
Eldorado_s032.265,1280,720,15.7,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00028655,0.058457,0.012608,-363.6
Eldorado_s032.265,1920,1080,19.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00035963,0.073364,0.015824,-363.6
Eldorado_s032.265,2560,1440,24.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00046719,0.095308,0.020557,-363.6
Eldorado_s032.265,3840,2160,43.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00082904,0.169124,0.036478,-363.6
Eldorado_s033.265,640,360,12.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00021273,0.043396,0.00936,-363.6
Eldorado_s033.265,960,540,13.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00023519,0.047978,0.010348,-363.6
Eldorado_s033.265,1280,720,14.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00026385,0.053825,0.011609,-363.6
Eldorado_s033.265,1920,1080,17.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00033296,0.067924,0.01465,-363.6
Eldorado_s033.265,2560,1440,23.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00043299,0.08833,0.019051,-363.6
Eldorado_s033.265,3840,2160,40.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00076582,0.156227,0.033696,-363.6
Eldorado_s034.265,640,360,1.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,2.079e-05,0.004242,0.000915,-363.6
Eldorado_s034.265,960,540,2.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,2.721e-05,0.005551,0.001197,-363.6
Eldorado_s034.265,1280,720,3.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,3.672e-05,0.007491,0.001616,-363.6
Eldorado_s034.265,1920,1080,4.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,5.96e-05,0.012159,0.002623,-363.6
Eldorado_s034.265,2560,1440,6.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,9.238e-05,0.018846,0.004065,-363.6
Eldorado_s034.265,3840,2160,12.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00018631,0.038008,0.008198,-363.6
Eldorado_s035.265,640,360,1.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,1.752e-05,0.003574,0.000771,-363.6
Eldorado_s035.265,960,540,1.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,2.406e-05,0.004908,0.001059,-363.6
Eldorado_s035.265,1280,720,2.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,3.291e-05,0.006714,0.001448,-363.6
Eldorado_s035.265,1920,1080,4.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,6.003e-05,0.012246,0.002641,-363.6
Eldorado_s035.265,2560,1440,6.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,9.375e-05,0.019126,0.004125,-363.6
Eldorado_s035.265,3840,2160,12.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00018172,0.037071,0.007996,-363.6
FlowerFocus_s000.265,640,360,13.8,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00024949,0.050895,0.010977,-363.6
FlowerFocus_s000.265,960,540,15.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00027947,0.057011,0.012297,-363.6
FlowerFocus_s000.265,1280,720,17.7,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00033169,0.067664,0.014594,-363.6
FlowerFocus_s000.265,1920,1080,23.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00046074,0.09399,0.020272,-363.6
FlowerFocus_s000.265,2560,1440,32.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00063183,0.128893,0.0278,-363.6
FlowerFocus_s000.265,3840,2160,59.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00114955,0.234508,0.05058,-363.6
FlowerFocus_s001.265,640,360,13.6,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.000245,0.049979,0.01078,-363.6
FlowerFocus_s001.265,960,540,15.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00028158,0.057442,0.01239,-363.6
FlowerFocus_s001.265,1280,720,18.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00033838,0.069029,0.014889,-363.6
FlowerFocus_s001.265,1920,1080,24.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00048247,0.098424,0.021229,-363.6
FlowerFocus_s001.265,2560,1440,33.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00065706,0.134041,0.028911,-363.6
FlowerFocus_s001.265,3840,2160,61.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00119727,0.244244,0.05268,-363.6
FlowerKids_s000.265,640,360,10.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00019245,0.03926,0.008468,-363.6
FlowerKids_s000.265,960,540,12.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00022086,0.045055,0.009718,-363.6
FlowerKids_s000.265,1280,720,14.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00025756,0.052541,0.011332,-363.6
FlowerKids_s000.265,1920,1080,18.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00034266,0.069903,0.015077,-363.6
FlowerKids_s000.265,2560,1440,24.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00045769,0.093368,0.020138,-363.6
FlowerKids_s000.265,3840,2160,44.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00082636,0.168578,0.03636,-363.6
FlowerKids_s001.265,640,360,11.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00019939,0.040675,0.008773,-363.6
FlowerKids_s001.265,960,540,13.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00023395,0.047725,0.010294,-363.6
FlowerKids_s001.265,1280,720,14.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00027314,0.055721,0.012018,-363.6
FlowerKids_s001.265,1920,1080,19.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00037169,0.075824,0.016354,-363.6
FlowerKids_s001.265,2560,1440,26.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00050422,0.102862,0.022186,-363.6
FlowerKids_s001.265,3840,2160,48.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00092418,0.188533,0.040664,-363.6
Flowers_s000.265,640,360,11.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00020403,0.041623,0.008978,-363.6
Flowers_s000.265,960,540,13.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00024197,0.049361,0.010647,-363.6
Flowers_s000.265,1280,720,15.7,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00029214,0.059597,0.012854,-363.6
Flowers_s000.265,1920,1080,21.1,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00040562,0.082746,0.017847,-363.6
Flowers_s000.265,2560,1440,29.0,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.0005604,0.114322,0.024658,-363.6
Flowers_s000.265,3840,2160,55.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00108236,0.220801,0.047624,-363.6
Flowers_s001.265,640,360,11.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00020692,0.042212,0.009105,-363.6
Flowers_s001.265,960,540,13.8,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00025097,0.051198,0.011043,-363.6
Flowers_s001.265,1280,720,16.6,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00030782,0.062795,0.013544,-363.6
Flowers_s001.265,1920,1080,22.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00043694,0.089136,0.019225,-363.6
Flowers_s001.265,2560,1440,31.8,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00061453,0.125363,0.027039,-363.6
Flowers_s001.265,3840,2160,60.9,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00119119,0.243002,0.052412,-363.6
Fountains_s000.265,640,360,13.6,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00024637,0.050259,0.01084,-363.6
Fountains_s000.265,960,540,15.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00028027,0.057175,0.012332,-363.6
Fountains_s000.265,1280,720,17.4,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.000323,0.065892,0.014212,-363.6
Fountains_s000.265,1920,1080,22.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00043263,0.088257,0.019036,-363.6
Fountains_s000.265,2560,1440,29.8,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00057228,0.116746,0.02518,-363.6
Fountains_s000.265,3840,2160,53.5,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00103373,0.210881,0.045484,-363.6
Fountains_s001.265,640,360,13.6,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00024614,0.050213,0.01083,-363.6
Fountains_s001.265,960,540,15.2,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.0002789,0.056895,0.012271,-363.6
Fountains_s001.265,1280,720,17.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00032184,0.065656,0.014161,-363.6
Fountains_s001.265,1920,1080,22.3,SPATIAL,us-west-2,2026-05-13 20:05:00+00:00,40.0,44.0,204.0,44.0,0.00042857,0.087428,0.018857,-363.6
Fountains_s001.265,2560,1440,29.6,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00057197,0.181314,0.025167,-620.5
Fountains_s001.265,3840,2160,53.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00102489,0.32489,0.045095,-620.5
Fun_on_the_river_s000.265,640,360,6.5,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.0001142,0.036202,0.005025,-620.5
Fun_on_the_river_s000.265,960,540,8.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00014367,0.045543,0.006321,-620.5
Fun_on_the_river_s000.265,1280,720,9.9,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00017925,0.056821,0.007887,-620.5
Fun_on_the_river_s000.265,1920,1080,14.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00026299,0.083369,0.011572,-620.5
Fun_on_the_river_s000.265,2560,1440,19.9,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00037878,0.120072,0.016666,-620.5
Fun_on_the_river_s000.265,3840,2160,39.5,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.0007632,0.241933,0.033581,-620.5
Fun_on_the_river_s001.265,640,360,8.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00014874,0.047151,0.006545,-620.5
Fun_on_the_river_s001.265,960,540,11.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00019692,0.062423,0.008664,-620.5
Fun_on_the_river_s001.265,1280,720,13.9,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00025741,0.081598,0.011326,-620.5
Fun_on_the_river_s001.265,1920,1080,20.8,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00039909,0.12651,0.01756,-620.5
Fun_on_the_river_s001.265,2560,1440,30.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00058263,0.184693,0.025636,-620.5
Fun_on_the_river_s001.265,3840,2160,60.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00118333,0.375115,0.052066,-620.5
Fun_on_the_river_s002.265,640,360,8.2,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00014176,0.044938,0.006237,-620.5
Fun_on_the_river_s002.265,960,540,10.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00018526,0.058729,0.008152,-620.5
Fun_on_the_river_s002.265,1280,720,13.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00024053,0.076249,0.010583,-620.5
Fun_on_the_river_s002.265,1920,1080,19.2,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00036988,0.117252,0.016275,-620.5
Fun_on_the_river_s002.265,2560,1440,28.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00054295,0.172115,0.02389,-620.5
Fun_on_the_river_s002.265,3840,2160,57.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00111919,0.354784,0.049244,-620.5
Fun_on_the_river_s003.265,640,360,7.9,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00013678,0.043359,0.006018,-620.5
Fun_on_the_river_s003.265,960,540,10.2,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00018049,0.057214,0.007941,-620.5
Fun_on_the_river_s003.265,1280,720,12.7,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00023407,0.074199,0.010299,-620.5
Fun_on_the_river_s003.265,1920,1080,18.9,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00036269,0.114973,0.015958,-620.5
Fun_on_the_river_s003.265,2560,1440,27.6,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00053356,0.16914,0.023477,-620.5
Fun_on_the_river_s003.265,3840,2160,55.8,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00109463,0.346996,0.048164,-620.5
Fun_on_the_river_s004.265,640,360,8.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00014147,0.044846,0.006225,-620.5
Fun_on_the_river_s004.265,960,540,10.2,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00018088,0.05734,0.007959,-620.5
Fun_on_the_river_s004.265,1280,720,12.6,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00022848,0.072428,0.010053,-620.5
Fun_on_the_river_s004.265,1920,1080,18.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.0003415,0.108256,0.015026,-620.5
Fun_on_the_river_s004.265,2560,1440,25.5,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00049117,0.1557,0.021611,-620.5
Fun_on_the_river_s004.265,3840,2160,50.3,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00097381,0.308697,0.042847,-620.5
Fun_on_the_river_s005.265,640,360,8.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00014656,0.046459,0.006449,-620.5
Fun_on_the_river_s005.265,960,540,10.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00018548,0.058799,0.008161,-620.5
Fun_on_the_river_s005.265,1280,720,12.7,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00023203,0.073554,0.010209,-620.5
Fun_on_the_river_s005.265,1920,1080,18.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.0003432,0.108796,0.015101,-620.5
Fun_on_the_river_s005.265,2560,1440,25.3,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00048989,0.155295,0.021555,-620.5
Fun_on_the_river_s005.265,3840,2160,49.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00095732,0.303471,0.042122,-620.5
Fun_on_the_river_s006.265,640,360,8.8,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00015399,0.048816,0.006776,-620.5
Fun_on_the_river_s006.265,960,540,11.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00019604,0.062145,0.008626,-620.5
Fun_on_the_river_s006.265,1280,720,13.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00024694,0.07828,0.010865,-620.5
Fun_on_the_river_s006.265,1920,1080,19.2,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00036874,0.11689,0.016224,-620.5
Fun_on_the_river_s006.265,2560,1440,27.2,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00052726,0.167142,0.023199,-620.5
Fun_on_the_river_s006.265,3840,2160,53.6,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00104403,0.330958,0.045937,-620.5
Fun_on_the_river_s007.265,640,360,8.8,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00015571,0.049361,0.006851,-620.5
Fun_on_the_river_s007.265,960,540,10.9,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00019716,0.062501,0.008675,-620.5
Fun_on_the_river_s007.265,1280,720,13.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00024789,0.078583,0.010907,-620.5
Fun_on_the_river_s007.265,1920,1080,19.3,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00036892,0.116949,0.016233,-620.5
Fun_on_the_river_s007.265,2560,1440,27.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00053133,0.168433,0.023379,-620.5
Fun_on_the_river_s007.265,3840,2160,54.5,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00106293,0.33695,0.046769,-620.5
Fun_on_the_river_s008.265,640,360,8.1,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.0001366,0.043302,0.00601,-620.5
Fun_on_the_river_s008.265,960,540,10.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00017572,0.055704,0.007732,-620.5
Fun_on_the_river_s008.265,1280,720,12.4,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00022471,0.071233,0.009887,-620.5
Fun_on_the_river_s008.265,1920,1080,18.0,SPATIAL,ca-west-1,2026-05-13 20:05:00+00:00,40.0,44.0,317.0,44.0,0.00034078,0.108026,0.014994,-620.5
