segment,width,height,exec_time_s,decision,chosen_region,chosen_time_utc,ci_temporal,ci_spatial_now,chosen_ci,ci_baseline,energy_kwh,carbon_g,carbon_baseline_g,saving_pct
Fun_on_the_river_s015.265,640,360,8.8,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00015598,0.050695,0.008735,-480.4
Fun_on_the_river_s015.265,960,540,11.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00020424,0.066376,0.011437,-480.4
Fun_on_the_river_s015.265,1280,720,14.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00026301,0.085478,0.014729,-480.4
Fun_on_the_river_s015.265,1920,1080,21.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00040628,0.13204,0.022751,-480.4
Fun_on_the_river_s015.265,2560,1440,30.3,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00058769,0.191,0.032911,-480.4
Fun_on_the_river_s015.265,3840,2160,61.5,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00119798,0.389343,0.067087,-480.4
Fun_on_the_river_s016.265,640,360,9.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00016326,0.05306,0.009143,-480.4
Fun_on_the_river_s016.265,960,540,11.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00021566,0.07009,0.012077,-480.4
Fun_on_the_river_s016.265,1280,720,14.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00027956,0.090858,0.015656,-480.4
Fun_on_the_river_s016.265,1920,1080,22.3,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00043144,0.140218,0.024161,-480.4
Fun_on_the_river_s016.265,2560,1440,32.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00062635,0.203565,0.035076,-480.4
Fun_on_the_river_s016.265,3840,2160,64.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0012624,0.410279,0.070694,-480.4
Fun_on_the_river_s017.265,640,360,7.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.000139,0.045175,0.007784,-480.4
Fun_on_the_river_s017.265,960,540,9.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.000177,0.057524,0.009912,-480.4
Fun_on_the_river_s017.265,1280,720,12.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0002219,0.072117,0.012426,-480.4
Fun_on_the_river_s017.265,1920,1080,17.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0003256,0.105819,0.018233,-480.4
Fun_on_the_river_s017.265,2560,1440,24.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00046535,0.151237,0.026059,-480.4
Fun_on_the_river_s017.265,3840,2160,46.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00090268,0.293372,0.05055,-480.4
Fun_on_the_river_s018.265,640,360,8.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00014751,0.04794,0.008261,-480.4
Fun_on_the_river_s018.265,960,540,11.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00019846,0.0645,0.011114,-480.4
Fun_on_the_river_s018.265,1280,720,14.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00026045,0.084647,0.014585,-480.4
Fun_on_the_river_s018.265,1920,1080,21.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00040671,0.132182,0.022776,-480.4
Fun_on_the_river_s018.265,2560,1440,31.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00060156,0.195507,0.033687,-480.4
Fun_on_the_river_s018.265,3840,2160,63.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00123404,0.401065,0.069107,-480.4
Fun_on_the_river_s019.265,640,360,8.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00014879,0.048358,0.008332,-480.4
Fun_on_the_river_s019.265,960,540,11.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00019745,0.064171,0.011057,-480.4
Fun_on_the_river_s019.265,1280,720,13.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0002589,0.084143,0.014499,-480.4
Fun_on_the_river_s019.265,1920,1080,21.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00040344,0.131119,0.022593,-480.4
Fun_on_the_river_s019.265,2560,1440,30.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00059309,0.192754,0.033213,-480.4
Fun_on_the_river_s019.265,3840,2160,62.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00122368,0.397697,0.068526,-480.4
Fun_on_the_river_s020.265,640,360,8.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00015164,0.049283,0.008492,-480.4
Fun_on_the_river_s020.265,960,540,11.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00020258,0.065838,0.011344,-480.4
Fun_on_the_river_s020.265,1280,720,14.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00026582,0.086393,0.014886,-480.4
Fun_on_the_river_s020.265,1920,1080,21.5,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00041437,0.134671,0.023205,-480.4
Fun_on_the_river_s020.265,2560,1440,31.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00060754,0.197449,0.034022,-480.4
Fun_on_the_river_s020.265,3840,2160,63.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00124327,0.404062,0.069623,-480.4
Fun_on_the_river_s021.265,640,360,7.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00013708,0.04455,0.007676,-480.4
Fun_on_the_river_s021.265,960,540,9.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00017438,0.056672,0.009765,-480.4
Fun_on_the_river_s021.265,1280,720,11.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00021977,0.071425,0.012307,-480.4
Fun_on_the_river_s021.265,1920,1080,17.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00032863,0.106803,0.018403,-480.4
Fun_on_the_river_s021.265,2560,1440,24.5,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00047494,0.154355,0.026596,-480.4
Fun_on_the_river_s021.265,3840,2160,49.5,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00096397,0.313292,0.053983,-480.4
Fun_on_the_river_s022.265,640,360,7.7,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00013212,0.04294,0.007399,-480.4
Fun_on_the_river_s022.265,960,540,9.2,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00016306,0.052994,0.009131,-480.4
Fun_on_the_river_s022.265,1280,720,11.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00020103,0.065335,0.011258,-480.4
Fun_on_the_river_s022.265,1920,1080,15.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00029225,0.094981,0.016366,-480.4
Fun_on_the_river_s022.265,2560,1440,21.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0004188,0.136109,0.023453,-480.4
Fun_on_the_river_s022.265,3840,2160,43.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00083439,0.271177,0.046726,-480.4
Fun_on_the_river_s023.265,640,360,8.7,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00015021,0.048818,0.008412,-480.4
Fun_on_the_river_s023.265,960,540,11.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00019628,0.063791,0.010992,-480.4
Fun_on_the_river_s023.265,1280,720,13.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025484,0.082823,0.014271,-480.4
Fun_on_the_river_s023.265,1920,1080,20.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00039699,0.129022,0.022232,-480.4
Fun_on_the_river_s023.265,2560,1440,30.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00058127,0.188911,0.032551,-480.4
Fun_on_the_river_s023.265,3840,2160,60.5,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00118031,0.383602,0.066098,-480.4
Fun_on_the_river_s024.265,640,360,9.0,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00016028,0.052092,0.008976,-480.4
Fun_on_the_river_s024.265,960,540,11.5,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00021036,0.068368,0.01178,-480.4
Fun_on_the_river_s024.265,1280,720,14.4,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00027235,0.088513,0.015251,-480.4
Fun_on_the_river_s024.265,1920,1080,21.7,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00042353,0.137649,0.023718,-480.4
Fun_on_the_river_s024.265,2560,1440,31.8,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00062111,0.201861,0.034782,-480.4
Fun_on_the_river_s024.265,3840,2160,64.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00126062,0.409701,0.070595,-480.4
Fun_on_the_river_s025.265,640,360,8.8,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00015565,0.050587,0.008716,-480.4
Fun_on_the_river_s025.265,960,540,11.1,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00020199,0.065645,0.011311,-480.4
Fun_on_the_river_s025.265,1280,720,13.9,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025923,0.08425,0.014517,-480.4
Fun_on_the_river_s025.265,1920,1080,20.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00039648,0.128857,0.022203,-480.4
Fun_on_the_river_s025.265,2560,1440,29.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00057742,0.187662,0.032336,-480.4
Fun_on_the_river_s025.265,3840,2160,59.6,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00116799,0.379596,0.065407,-480.4
Fun_on_the_river_s026.265,640,360,8.7,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00015138,0.049199,0.008477,-480.4
Fun_on_the_river_s026.265,960,540,10.8,SPATIAL,us-east-1,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00019178,0.062327,0.010739,-480.4
Fun_on_the_river_s026.265,1280,720,13.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00024094,0.078305,0.013493,-480.4
Fun_on_the_river_s026.265,1920,1080,18.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00035974,0.116916,0.020146,-480.4
Fun_on_the_river_s026.265,2560,1440,26.7,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00051698,0.168019,0.028951,-480.4
Fun_on_the_river_s026.265,3840,2160,52.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00103288,0.335685,0.057841,-480.4
Fun_on_the_river_s027.265,640,360,8.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00015144,0.049217,0.00848,-480.4
Fun_on_the_river_s027.265,960,540,10.6,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00019083,0.062021,0.010687,-480.4
Fun_on_the_river_s027.265,1280,720,13.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0002404,0.078129,0.013462,-480.4
Fun_on_the_river_s027.265,1920,1080,18.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00035886,0.116629,0.020096,-480.4
Fun_on_the_river_s027.265,2560,1440,26.6,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00051523,0.16745,0.028853,-480.4
Fun_on_the_river_s027.265,3840,2160,52.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00102869,0.334325,0.057607,-480.4
Fun_on_the_river_s028.265,640,360,7.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00013193,0.042876,0.007388,-480.4
Fun_on_the_river_s028.265,960,540,9.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00017099,0.055572,0.009576,-480.4
Fun_on_the_river_s028.265,1280,720,12.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00022039,0.071626,0.012342,-480.4
Fun_on_the_river_s028.265,1920,1080,17.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00033605,0.109216,0.018819,-480.4
Fun_on_the_river_s028.265,2560,1440,25.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00049437,0.160669,0.027684,-480.4
Fun_on_the_river_s028.265,3840,2160,51.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00099642,0.323835,0.055799,-480.4
HoneyBee_s000.265,640,360,14.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00026466,0.086015,0.014821,-480.4
HoneyBee_s000.265,960,540,15.6,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0002854,0.092754,0.015982,-480.4
HoneyBee_s000.265,1280,720,17.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0003178,0.103285,0.017797,-480.4
HoneyBee_s000.265,1920,1080,22.3,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00042834,0.13921,0.023987,-480.4
HoneyBee_s000.265,2560,1440,31.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00060178,0.195577,0.0337,-480.4
HoneyBee_s000.265,3840,2160,57.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00111419,0.362113,0.062395,-480.4
Indoor_Soccer_s000.265,640,360,11.0,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00019973,0.064913,0.011185,-480.4
Indoor_Soccer_s000.265,960,540,12.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00023958,0.077865,0.013417,-480.4
Indoor_Soccer_s000.265,1280,720,15.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00029924,0.097253,0.016757,-480.4
Indoor_Soccer_s000.265,1920,1080,22.3,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00043388,0.14101,0.024297,-480.4
Indoor_Soccer_s000.265,2560,1440,33.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00064571,0.209854,0.03616,-480.4
Indoor_Soccer_s000.265,3840,2160,71.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00138314,0.449519,0.077456,-480.4
Indoor_Soccer_s001.265,640,360,11.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0002084,0.06773,0.01167,-480.4
Indoor_Soccer_s001.265,960,540,12.7,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00023258,0.075587,0.013024,-480.4
Indoor_Soccer_s001.265,1280,720,14.7,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00027115,0.088125,0.015185,-480.4
Indoor_Soccer_s001.265,1920,1080,20.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00038435,0.124913,0.021524,-480.4
Indoor_Soccer_s001.265,2560,1440,28.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0005492,0.178491,0.030755,-480.4
Indoor_Soccer_s001.265,3840,2160,57.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00112493,0.365601,0.062996,-480.4
Indoor_Soccer_s002.265,640,360,14.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025869,0.084074,0.014487,-480.4
Indoor_Soccer_s002.265,960,540,16.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00029952,0.097344,0.016773,-480.4
Indoor_Soccer_s002.265,1280,720,19.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00035319,0.114788,0.019779,-480.4
Indoor_Soccer_s002.265,1920,1080,25.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00048779,0.158532,0.027316,-480.4
Indoor_Soccer_s002.265,2560,1440,34.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00067158,0.218263,0.037608,-480.4
Indoor_Soccer_s002.265,3840,2160,66.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00129381,0.420487,0.072453,-480.4
Indoor_Soccer_s003.265,640,360,13.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025331,0.082326,0.014185,-480.4
Indoor_Soccer_s003.265,960,540,16.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00029615,0.09625,0.016585,-480.4
Indoor_Soccer_s003.265,1280,720,18.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00035179,0.114331,0.0197,-480.4
Indoor_Soccer_s003.265,1920,1080,25.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00049452,0.160719,0.027693,-480.4
Indoor_Soccer_s003.265,2560,1440,35.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00069546,0.226025,0.038946,-480.4
Indoor_Soccer_s003.265,3840,2160,69.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00135489,0.44034,0.075874,-480.4
Indoor_Soccer_s004.265,640,360,13.3,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00023792,0.077324,0.013323,-480.4
Indoor_Soccer_s004.265,960,540,15.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00026993,0.087727,0.015116,-480.4
Indoor_Soccer_s004.265,1280,720,17.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00031703,0.103036,0.017754,-480.4
Indoor_Soccer_s004.265,1920,1080,22.7,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00043277,0.14065,0.024235,-480.4
Indoor_Soccer_s004.265,2560,1440,31.3,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00060495,0.19661,0.033877,-480.4
Indoor_Soccer_s004.265,3840,2160,62.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00121939,0.396302,0.068286,-480.4
Indoor_Soccer_s005.265,640,360,12.3,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00022186,0.072105,0.012424,-480.4
Indoor_Soccer_s005.265,960,540,14.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025639,0.083326,0.014358,-480.4
Indoor_Soccer_s005.265,1280,720,16.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00030357,0.09866,0.017,-480.4
Indoor_Soccer_s005.265,1920,1080,21.8,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00041903,0.136183,0.023465,-480.4
Indoor_Soccer_s005.265,2560,1440,30.3,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00058549,0.190286,0.032788,-480.4
Indoor_Soccer_s005.265,3840,2160,59.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00117654,0.382376,0.065886,-480.4
Indoor_Soccer_s006.265,640,360,12.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00021929,0.071268,0.01228,-480.4
Indoor_Soccer_s006.265,960,540,14.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025244,0.082043,0.014137,-480.4
Indoor_Soccer_s006.265,1280,720,16.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00029758,0.096714,0.016665,-480.4
Indoor_Soccer_s006.265,1920,1080,21.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00040461,0.1315,0.022658,-480.4
Indoor_Soccer_s006.265,2560,1440,29.5,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0005673,0.184372,0.031769,-480.4
Indoor_Soccer_s006.265,3840,2160,59.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00115567,0.375594,0.064718,-480.4
Indoor_Soccer_s007.265,640,360,13.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00023401,0.076052,0.013104,-480.4
Indoor_Soccer_s007.265,960,540,15.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00027382,0.088991,0.015334,-480.4
Indoor_Soccer_s007.265,1280,720,17.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0003296,0.107121,0.018458,-480.4
Indoor_Soccer_s007.265,1920,1080,24.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00046867,0.152317,0.026245,-480.4
Indoor_Soccer_s007.265,2560,1440,34.2,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00066429,0.215895,0.0372,-480.4
Indoor_Soccer_s007.265,3840,2160,68.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00135506,0.440393,0.075883,-480.4
Indoor_Soccer_s008.265,640,360,13.0,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.0002362,0.076766,0.013227,-480.4
Indoor_Soccer_s008.265,960,540,14.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00027065,0.08796,0.015156,-480.4
Indoor_Soccer_s008.265,1280,720,17.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00031591,0.102671,0.017691,-480.4
Indoor_Soccer_s008.265,1920,1080,22.4,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00042457,0.137985,0.023776,-480.4
Indoor_Soccer_s008.265,2560,1440,29.9,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00057493,0.186851,0.032196,-480.4
Indoor_Soccer_s008.265,3840,2160,56.0,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00107661,0.349897,0.06029,-480.4
Indoor_Soccer_s009.265,640,360,12.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00022176,0.072072,0.012419,-480.4
Indoor_Soccer_s009.265,960,540,14.1,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00025913,0.084219,0.014512,-480.4
Indoor_Soccer_s009.265,1280,720,16.7,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00031116,0.101127,0.017425,-480.4
Indoor_Soccer_s009.265,1920,1080,22.6,SPATIAL,us-east-2,2026-05-13 20:05:00+00:00,45.0,44.0,325.0,56.0,0.00043279,0.140657,0.024236,-480.4
Indoor_Soccer_s009.265,2560,1440,31.6,SPATIAL,ca-central-1,2026-05-13 20:10:00+00:00,45.0,44.0,44.0,57.0,0.00061283,0.026964,0.034931,22.8
Indoor_Soccer_s009.265,3840,2160,63.1,SPATIAL,ca-central-1,2026-05-13 20:10:00+00:00,45.0,44.0,44.0,57.0,0.00123195,0.054206,0.070221,22.8
Indoor_Soccer_s010.265,640,360,14.0,SPATIAL,ca-central-1,2026-05-13 20:10:00+00:00,45.0,44.0,44.0,57.0,0.00025585,0.011257,0.014583,22.8
Indoor_Soccer_s010.265,960,540,15.1,SPATIAL,ca-central-1,2026-05-13 20:10:00+00:00,45.0,44.0,44.0,57.0,0.00027806,0.012235,0.015849,22.8
